Billing Document,Billing Date,Document Type,Company Code,Sales Organization,Distribution Channel,Division,Sold-to Party Name,Payer,Country Key,Material Description,Net Value,Currency,Reference Sales Order,Fiscal Year Period,Created By,Created On
1900000939,2025-05-14,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,PLC Programming Unit,10067.85,EUR,SO-5210989,2025/05,BATCHJOB,2025-05-14
1900000941,2025-06-04,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Implementation Consulting Services,19151.76,EUR,SO-3223710,2025/06,BATCHJOB,2025-06-04
1900000943,2025-12-25,F2,NL01,NL01,20,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,Annual Maintenance Contract,14000.0,EUR,SO-2978081,2025/12,A.KOK,2025-12-25
1900000944,2025-10-27,F2,NL01,NL01,10,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Electric Motor EM-750,18421.1,EUR,SO-5604440,2025/10,R.JANSSEN,2025-10-27
1900000946,2025-05-07,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Warehouse Management Module,7383.01,EUR,SO-5063478,2025/05,A.KOK,2025-05-07
1900000948,2025-10-01,G2,NL01,NL01,20,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Industrial Network Switch NS-24,-1083.12,EUR,SO-2216784,2025/10,BATCHJOB,2025-10-01
1900000950,2025-05-16,F2,NL01,NL01,10,00,Van Beek Sustainable Energy B.V.,Van Beek Sustainable Energy B.V.,Netherlands,Warehouse Management Module,19029.95,EUR,SO-9334274,2025/05,S.BAKKER,2025-05-16
1900000951,2025-11-25,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Annual Maintenance Contract,15370.96,EUR,SO-8709500,2025/11,BATCHJOB,2025-11-25
1900000952,2025-09-26,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Standard Spare Parts Bundle,47609.88,EUR,SO-8887854,2025/09,M.DEVRIES,2025-09-26
1900000954,2025-11-05,F2,NL01,NL01,20,00,Duval Distribution SARL,Duval Distribution SARL,France,Custom Integration Services,24356.55,EUR,SO-1581120,2025/11,BATCHJOB,2025-11-05
1900000956,2025-07-11,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Sensor Calibration Kit,17809.42,EUR,SO-7043562,2025/07,R.JANSSEN,2025-07-11
1900000957,2026-02-19,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Analytics Suite License (Annual),22696.62,EUR,SO-3631033,2026/02,R.JANSSEN,2026-02-19
1900000958,2025-12-16,F2,NL01,NL01,10,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Cloud Hosting Subscription (Annual),17077.21,EUR,SO-4932774,2025/12,S.BAKKER,2025-12-16
1900000960,2026-02-24,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Industrial Sensor Module X200,2898.35,EUR,SO-9720105,2026/02,A.KOK,2026-02-24
1900000961,2025-07-01,F2,NL01,NL01,20,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Automation Controller Pro,8736.41,EUR,SO-6885154,2025/07,BATCHJOB,2025-07-01
1900000962,2025-09-22,F2,NL01,NL01,10,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Sensor Calibration Kit,30471.95,EUR,SO-3999650,2025/09,M.DEVRIES,2025-09-22
1900000964,2025-11-13,F2,NL01,NL01,20,00,Schouten Productie B.V.,Schouten Productie B.V.,Netherlands,Hydraulic Pump Unit HP-450,9500.0,EUR,SO-9770923,2025/11,BATCHJOB,2025-11-13
1900000966,2025-11-14,F2,NL01,NL01,10,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,Implementation Consulting Services,2198.75,EUR,SO-6786513,2025/11,S.BAKKER,2025-11-14
1900000968,2025-09-09,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Custom Integration Services,29867.79,EUR,SO-8972135,2025/09,R.JANSSEN,2025-09-09
1900000969,2025-11-13,F2,NL01,NL01,10,00,Van Beek Sustainable Energy B.V.,Van Beek Sustainable Energy B.V.,Netherlands,Cloud Hosting Subscription (Annual),10152.95,EUR,SO-4210918,2025/11,M.DEVRIES,2025-11-13
1900000971,2025-04-15,F2,NL01,NL01,10,00,Van Leeuwen Staal B.V.,Van Leeuwen Staal B.V.,Netherlands,Hydraulic Pump Unit HP-450,12173.24,EUR,SO-2860755,2025/04,M.DEVRIES,2025-04-15
1900000973,2025-05-27,F2,NL01,NL01,20,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Data Migration Services,11480.55,EUR,SO-7614786,2025/05,A.KOK,2025-05-27
1900000975,2026-02-20,F2,NL01,NL01,10,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Cloud Hosting Subscription (Annual),3559.58,EUR,SO-3993442,2026/02,BATCHJOB,2026-02-20
1900000976,2025-09-15,F2,NL01,NL01,20,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,PLC Programming Unit,8391.07,EUR,SO-9091542,2025/09,M.DEVRIES,2025-09-15
1900000977,2025-10-09,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Conveyor Belt System CB-12,7033.26,EUR,SO-8647009,2025/10,M.DEVRIES,2025-10-09
1900000978,2025-07-15,F2,NL01,NL01,10,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Electric Motor EM-750,9756.05,EUR,SO-5761818,2025/07,S.BAKKER,2025-07-15
1900000980,2025-07-11,F2,NL01,NL01,20,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Electric Motor EM-750,3500.0,EUR,SO-3894350,2025/07,R.JANSSEN,2025-07-11
1900000981,2025-12-02,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Industrial Sensor Module X200,17040.64,EUR,SO-1052454,2025/12,R.JANSSEN,2025-12-02
1900000983,2026-02-03,F2,NL01,NL01,30,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Implementation Consulting Services,15454.47,EUR,SO-8049082,2026/02,M.DEVRIES,2026-02-03
1900000984,2025-11-19,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Support Retainer Services,33500.0,EUR,SO-4862276,2025/11,BATCHJOB,2025-11-19
1900000985,2026-03-24,F2,NL01,NL01,10,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Cloud Hosting Subscription (Annual),7220.75,EUR,SO-3562720,2026/03,M.DEVRIES,2026-03-24
1900000986,2025-04-18,F2,NL01,NL01,20,00,Van den Berg Retail Group B.V.,Van den Berg Retail Group B.V.,Netherlands,Custom Integration Services,25927.21,EUR,SO-6894782,2025/04,S.BAKKER,2025-04-18
1900000988,2025-04-21,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Cloud Hosting Subscription (Annual),15192.2,EUR,SO-4699061,2025/04,R.JANSSEN,2025-04-21
1900000990,2025-12-12,F2,NL01,NL01,10,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Annual Maintenance Contract,11005.82,EUR,SO-5915344,2025/12,BATCHJOB,2025-12-12
1900000992,2025-12-19,F2,NL01,NL01,20,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,ERP Connector License (Annual),12527.01,EUR,SO-7722242,2025/12,S.BAKKER,2025-12-19
1900000994,2025-09-25,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Industrial Network Switch NS-24,28500.0,EUR,SO-8443525,2025/09,M.DEVRIES,2025-09-25
1900000995,2025-10-29,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Safety System Upgrade Kit,28692.14,EUR,SO-3455950,2025/10,S.BAKKER,2025-10-29
1900000996,2025-05-20,F2,NL01,NL01,10,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Analytics Suite License (Annual),12493.26,EUR,SO-6020403,2025/05,R.JANSSEN,2025-05-20
1900000997,2026-03-12,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Industrial Network Switch NS-24,10363.56,EUR,SO-7103781,2026/03,BATCHJOB,2026-03-12
1900000998,2025-05-20,F2,NL01,NL01,10,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,Conveyor Belt System CB-12,9160.45,EUR,SO-6097566,2025/05,R.JANSSEN,2025-05-20
1900000999,2025-08-18,F2,NL01,NL01,10,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Conveyor Belt System CB-12,47495.52,EUR,SO-2945849,2025/08,R.JANSSEN,2025-08-18
1900001000,2025-05-07,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Analytics Suite License (Annual),8799.56,EUR,SO-1891671,2025/05,S.BAKKER,2025-05-07
1900001002,2026-02-19,F2,NL01,NL01,10,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Sensor Calibration Kit,14927.81,EUR,SO-5973602,2026/02,S.BAKKER,2026-02-19
1900001004,2025-04-09,F2,NL01,NL01,20,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Cloud Hosting Subscription (Annual),8867.21,EUR,SO-2317741,2025/04,A.KOK,2025-04-09
1900001005,2025-12-08,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Automation Controller Pro,13669.92,EUR,SO-5887550,2025/12,M.DEVRIES,2025-12-08
1900001007,2025-11-21,F2,NL01,NL01,10,00,Visser Machinebouw B.V.,Visser Machinebouw B.V.,Netherlands,Support Retainer Services,6869.29,EUR,SO-8316609,2025/11,BATCHJOB,2025-11-21
1900001009,2025-05-21,F2,NL01,NL01,20,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Electric Motor EM-750,3351.33,EUR,SO-3281530,2025/05,A.KOK,2025-05-21
1900001010,2026-03-10,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Electric Motor EM-750,22442.87,EUR,SO-9164986,2026/03,BATCHJOB,2026-03-10
1900001012,2025-06-27,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Safety System Upgrade Kit,20335.96,EUR,SO-1949300,2025/06,A.KOK,2025-06-27
1900001014,2025-06-05,F2,NL01,NL01,20,00,Van Leeuwen Staal B.V.,Van Leeuwen Staal B.V.,Netherlands,Automation Controller Pro,17293.96,EUR,SO-6351734,2025/06,S.BAKKER,2025-06-05
1900001016,2025-11-11,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Data Migration Services,25895.81,EUR,SO-5197948,2025/11,BATCHJOB,2025-11-11
1900001017,2025-08-12,F2,NL01,NL01,10,00,Groenendijk Handel B.V.,Groenendijk Handel B.V.,Netherlands,Implementation Consulting Services,17000.0,EUR,SO-4901972,2025/08,S.BAKKER,2025-08-12
1900001018,2026-03-03,F2,NL01,NL01,30,00,Duval Distribution SARL,Duval Distribution SARL,France,ERP Connector License (Annual),19788.15,EUR,SO-6800069,2026/03,S.BAKKER,2026-03-03
1900001019,2025-10-02,F2,NL01,NL01,20,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,Hydraulic Pump Unit HP-450,39500.0,EUR,SO-4786998,2025/10,M.DEVRIES,2025-10-02
1900001021,2025-05-13,F2,NL01,NL01,10,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Industrial Network Switch NS-24,7107.24,EUR,SO-6923532,2025/05,A.KOK,2025-05-13
1900001023,2025-10-03,F2,NL01,NL01,20,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Sensor Calibration Kit,16012.54,EUR,SO-9846788,2025/10,R.JANSSEN,2025-10-03
1900001024,2025-09-05,F2,NL01,NL01,10,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Technical Training Package,52989.87,EUR,SO-2510082,2025/09,R.JANSSEN,2025-09-05
1900001026,2025-11-17,F2,NL01,NL01,20,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Cloud Hosting Subscription (Annual),11500.0,EUR,SO-7660942,2025/11,BATCHJOB,2025-11-17
1900001027,2026-03-20,F2,NL01,NL01,10,00,Vermeulen Logistics B.V.,Vermeulen Logistics B.V.,Netherlands,Data Migration Services,26766.08,EUR,SO-9563649,2026/03,R.JANSSEN,2026-03-20
1900001028,2026-03-02,F2,NL01,NL01,30,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Annual Maintenance Contract,14575.6,EUR,SO-7220550,2026/03,A.KOK,2026-03-02
1900001029,2026-02-25,F2,NL01,NL01,20,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,PLC Programming Unit,8000.0,EUR,SO-9907440,2026/02,A.KOK,2026-02-25
1900001030,2025-09-11,F2,NL01,NL01,10,00,Duval Distribution SARL,Duval Distribution SARL,France,Analytics Suite License (Annual),9065.55,EUR,SO-2431518,2025/09,M.DEVRIES,2025-09-11
1900001031,2025-09-17,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Cloud Hosting Subscription (Annual),15871.0,EUR,SO-5991830,2025/09,BATCHJOB,2025-09-17
1900001033,2026-02-16,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Data Migration Services,11495.02,EUR,SO-4049881,2026/02,A.KOK,2026-02-16
1900001034,2025-10-19,F2,NL01,NL01,30,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Data Migration Services,16542.86,EUR,SO-7625295,2025/10,A.KOK,2025-10-19
1900001036,2025-09-02,F2,NL01,NL01,10,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Safety System Upgrade Kit,6500.0,EUR,SO-6102884,2025/09,R.JANSSEN,2025-09-02
1900001038,2025-09-18,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Automation Controller Pro,37500.0,EUR,SO-3524320,2025/09,S.BAKKER,2025-09-18
1900001040,2025-06-24,F2,NL01,NL01,10,00,Visser Machinebouw B.V.,Visser Machinebouw B.V.,Netherlands,Industrial Sensor Module X200,12025.67,EUR,SO-3279055,2025/06,S.BAKKER,2025-06-24
1900001041,2025-10-30,F2,NL01,NL01,10,00,Noord Maritiem Diensten B.V.,Noord Maritiem Diensten B.V.,Netherlands,Safety System Upgrade Kit,18409.58,EUR,SO-9831396,2025/10,BATCHJOB,2025-10-30
1900001042,2026-03-05,F2,NL01,NL01,10,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Industrial Network Switch NS-24,10995.5,EUR,SO-5430413,2026/03,M.DEVRIES,2026-03-05
1900001043,2025-04-09,F2,NL01,NL01,10,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Industrial Sensor Module X200,13863.97,EUR,SO-8004605,2025/04,S.BAKKER,2025-04-09
1900001044,2025-05-30,F2,NL01,NL01,20,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Implementation Consulting Services,10264.48,EUR,SO-7332663,2025/05,A.KOK,2025-05-30
1900001046,2026-02-25,F2,NL01,NL01,20,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Cloud Hosting Subscription (Annual),11538.53,EUR,SO-8291471,2026/02,R.JANSSEN,2026-02-25
1900001048,2025-12-20,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Hydraulic Pump Unit HP-450,9877.12,EUR,SO-6533661,2025/12,M.DEVRIES,2025-12-20
1900001050,2026-01-09,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Electric Motor EM-750,47994.9,EUR,SO-9445405,2026/01,A.KOK,2026-01-09
1900001052,2026-03-24,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,ERP Connector License (Annual),6965.79,EUR,SO-7252899,2026/03,S.BAKKER,2026-03-24
1900001053,2026-03-24,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Support Retainer Services,13946.27,EUR,SO-8309381,2026/03,R.JANSSEN,2026-03-24
1900001054,2025-04-28,F2,NL01,NL01,10,00,Van Leeuwen Staal B.V.,Van Leeuwen Staal B.V.,Netherlands,Safety System Upgrade Kit,32037.1,EUR,SO-8291797,2025/04,BATCHJOB,2025-04-28
1900001055,2026-02-23,F2,NL01,NL01,20,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Support Retainer Services,3772.21,EUR,SO-1048058,2026/02,R.JANSSEN,2026-02-23
1900001057,2025-09-19,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Standard Spare Parts Bundle,3450.38,EUR,SO-5588026,2025/09,M.DEVRIES,2025-09-19
1900001058,2025-09-11,F2,NL01,NL01,20,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,ERP Connector License (Annual),13425.26,EUR,SO-6591310,2025/09,BATCHJOB,2025-09-11
1900001060,2026-01-10,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Analytics Suite License (Annual),14135.31,EUR,SO-4802526,2026/01,M.DEVRIES,2026-01-10
1900001062,2026-03-30,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Automation Controller Pro,32486.52,EUR,SO-1886616,2026/03,BATCHJOB,2026-03-30
1900001063,2025-12-12,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Hydraulic Pump Unit HP-450,7975.64,EUR,SO-4929349,2025/12,A.KOK,2025-12-12
1900001064,2025-05-22,F2,NL01,NL01,10,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Support Retainer Services,11828.92,EUR,SO-7071957,2025/05,R.JANSSEN,2025-05-22
1900001065,2025-04-14,F2,NL01,NL01,20,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Industrial Network Switch NS-24,9500.0,EUR,SO-9531422,2025/04,M.DEVRIES,2025-04-14
1900001067,2025-11-10,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Support Retainer Services,10033.14,EUR,SO-4474734,2025/11,BATCHJOB,2025-11-10
1900001069,2025-09-03,F2,NL01,NL01,10,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Safety System Upgrade Kit,12879.83,EUR,SO-5350671,2025/09,A.KOK,2025-09-03
1900001070,2025-05-04,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Cloud Hosting Subscription (Annual),7500.0,EUR,SO-3347307,2025/05,M.DEVRIES,2025-05-04
1900001072,2025-04-25,F2,NL01,NL01,20,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,ERP Connector License (Annual),5923.02,EUR,SO-5415738,2025/04,M.DEVRIES,2025-04-25
1900001073,2025-08-22,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Annual Maintenance Contract,9022.6,EUR,SO-9959426,2025/08,BATCHJOB,2025-08-22
1900001075,2026-02-06,F2,NL01,NL01,20,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Data Migration Services,18500.0,EUR,SO-3903496,2026/02,M.DEVRIES,2026-02-06
1900001077,2025-04-11,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Data Migration Services,21898.7,EUR,SO-6538249,2025/04,S.BAKKER,2025-04-11
1900001079,2025-11-06,F2,NL01,NL01,10,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Industrial Sensor Module X200,18601.99,EUR,SO-2160626,2025/11,BATCHJOB,2025-11-06
1900001081,2025-12-22,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Warehouse Management Module,11101.29,EUR,SO-3800931,2025/12,BATCHJOB,2025-12-22
1900001083,2026-01-13,F2,NL01,NL01,20,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Sensor Calibration Kit,21548.5,EUR,SO-5151080,2026/01,R.JANSSEN,2026-01-13
1900001084,2026-02-03,F2,NL01,NL01,20,00,Schouten Productie B.V.,Schouten Productie B.V.,Netherlands,Safety System Upgrade Kit,12442.02,EUR,SO-1039876,2026/02,R.JANSSEN,2026-02-03
1900001086,2025-05-21,F2,NL01,NL01,30,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,ERP Connector License (Annual),12000.0,EUR,SO-2797311,2025/05,R.JANSSEN,2025-05-21
1900001088,2026-01-16,F2,NL01,NL01,20,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Data Migration Services,4284.51,EUR,SO-6666339,2026/01,BATCHJOB,2026-01-16
1900001090,2025-06-23,F2,NL01,NL01,10,00,Smit Engineering B.V.,Smit Engineering B.V.,Netherlands,Data Migration Services,9626.59,EUR,SO-6514461,2025/06,M.DEVRIES,2025-06-23
1900001091,2025-09-16,F2,NL01,NL01,30,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Cloud Hosting Subscription (Annual),4500.0,EUR,SO-4771960,2025/09,A.KOK,2025-09-16
1900001093,2025-09-20,F2,NL01,NL01,30,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Technical Training Package,15615.12,EUR,SO-2768455,2025/09,A.KOK,2025-09-20
1900001094,2025-11-27,F2,NL01,NL01,10,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Safety System Upgrade Kit,13180.03,EUR,SO-7063232,2025/11,R.JANSSEN,2025-11-27
1900001095,2025-09-23,F2,NL01,NL01,30,00,Baumann Prazisionstechnik GmbH,Baumann Prazisionstechnik GmbH,Germany,Hydraulic Pump Unit HP-450,8690.4,EUR,SO-7248751,2025/09,S.BAKKER,2025-09-23
1900001096,2025-04-12,F2,NL01,NL01,20,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Industrial Sensor Module X200,22262.27,EUR,SO-2365487,2025/04,A.KOK,2025-04-12
1900001098,2025-10-08,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Industrial Network Switch NS-24,9778.87,EUR,SO-7061655,2025/10,S.BAKKER,2025-10-08
1900001099,2025-06-26,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Implementation Consulting Services,12618.52,EUR,SO-5409999,2025/06,BATCHJOB,2025-06-26
1900001100,2026-02-02,F2,NL01,NL01,10,00,Smit Engineering B.V.,Smit Engineering B.V.,Netherlands,PLC Programming Unit,23703.14,EUR,SO-9258048,2026/02,A.KOK,2026-02-02
1900001101,2025-07-31,F2,NL01,NL01,10,00,Dijkstra Precision B.V.,Dijkstra Precision B.V.,Netherlands,Cloud Hosting Subscription (Annual),27228.9,EUR,SO-1943675,2025/07,S.BAKKER,2025-07-31
1900001102,2025-04-07,F2,NL01,NL01,10,00,Smit Engineering B.V.,Smit Engineering B.V.,Netherlands,Industrial Sensor Module X200,11701.95,EUR,SO-2185821,2025/04,A.KOK,2025-04-07
1900001103,2025-11-06,F2,NL01,NL01,20,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Support Retainer Services,6500.0,EUR,SO-2357771,2025/11,S.BAKKER,2025-11-06
1900001104,2025-04-01,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Data Migration Services,52248.16,EUR,SO-2156901,2025/04,M.DEVRIES,2025-04-01
1900001106,2026-02-17,F2,NL01,NL01,30,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Industrial Network Switch NS-24,2557.08,EUR,SO-9256224,2026/02,A.KOK,2026-02-17
1900001108,2026-03-12,F2,NL01,NL01,10,00,Kramer Robotics B.V.,Kramer Robotics B.V.,Netherlands,Industrial Sensor Module X200,25594.41,EUR,SO-5788956,2026/03,R.JANSSEN,2026-03-12
1900001109,2026-02-10,F2,NL01,NL01,10,00,Scholten Data Center Services B.V.,Scholten Data Center Services B.V.,Netherlands,Automation Controller Pro,6710.14,EUR,SO-5574370,2026/02,A.KOK,2026-02-10
1900001110,2025-11-11,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Warehouse Management Module,15599.2,EUR,SO-8733824,2025/11,S.BAKKER,2025-11-11
1900001112,2026-02-05,F2,NL01,NL01,20,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Sensor Calibration Kit,16689.37,EUR,SO-6508900,2026/02,S.BAKKER,2026-02-05
1900001114,2025-09-04,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Custom Integration Services,11670.83,EUR,SO-1844067,2025/09,S.BAKKER,2025-09-04
