Billing Document,Billing Date,Document Type,Company Code,Sales Organization,Distribution Channel,Division,Sold-to Party Name,Payer,Country Key,Material Description,Net Value,Currency,Reference Sales Order,Fiscal Year Period,Created By,Created On
1800000946,2024-04-23,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Standard Spare Parts Bundle,18488.77,EUR,SO-5873457,2024/04,M.DEVRIES,2024-04-23
1800000947,2025-02-25,F2,NL01,NL01,20,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Technical Training Package,14282.27,EUR,SO-6148025,2025/02,R.JANSSEN,2025-02-25
1800000949,2024-05-16,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Industrial Sensor Module X200,8046.0,EUR,SO-9450735,2024/05,M.DEVRIES,2024-05-16
1800000951,2024-07-22,F2,NL01,NL01,10,00,Martens Industrieel B.V.,Martens Industrieel B.V.,Netherlands,Implementation Consulting Services,20546.47,EUR,SO-7625834,2024/07,BATCHJOB,2024-07-22
1800000953,2025-01-23,F2,NL01,NL01,30,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Warehouse Management Module,5310.19,EUR,SO-4262212,2025/01,BATCHJOB,2025-01-23
1800000955,2025-02-19,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Electric Motor EM-750,6154.18,EUR,SO-1291232,2025/02,S.BAKKER,2025-02-19
1800000956,2025-03-20,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Conveyor Belt System CB-12,13837.56,EUR,SO-9704587,2025/03,M.DEVRIES,2025-03-20
1800000957,2024-05-18,F2,NL01,NL01,30,00,Hofman Electro B.V.,Hofman Electro B.V.,Netherlands,Custom Integration Services,8721.45,EUR,SO-8079731,2024/05,BATCHJOB,2024-05-18
1800000958,2025-02-24,F2,NL01,NL01,20,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Warehouse Management Module,8410.82,EUR,SO-6173876,2025/02,BATCHJOB,2025-02-24
1800000959,2024-12-13,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Automation Controller Pro,23014.31,EUR,SO-2844975,2024/12,R.JANSSEN,2024-12-13
1800000961,2024-08-23,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Electric Motor EM-750,19109.68,EUR,SO-5611802,2024/08,A.KOK,2024-08-23
1800000962,2025-02-28,F2,NL01,NL01,10,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Electric Motor EM-750,13027.41,EUR,SO-2373692,2025/02,A.KOK,2025-02-28
1800000963,2025-02-21,F2,NL01,NL01,10,00,De Wit Consultancy B.V.,De Wit Consultancy B.V.,Netherlands,Automation Controller Pro,18000.0,EUR,SO-7430077,2025/02,R.JANSSEN,2025-02-21
1800000965,2024-11-25,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Warehouse Management Module,9981.31,EUR,SO-7057938,2024/11,A.KOK,2024-11-25
1800000966,2024-11-21,F2,NL01,NL01,10,00,Van der Berg Logistiek B.V.,Van der Berg Logistiek B.V.,Netherlands,Electric Motor EM-750,4168.22,EUR,SO-9438060,2024/11,R.JANSSEN,2024-11-21
1800000967,2025-01-20,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Hydraulic Pump Unit HP-450,3000.0,EUR,SO-6859832,2025/01,S.BAKKER,2025-01-20
1800000968,2025-01-10,F2,NL01,NL01,10,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,Custom Integration Services,6707.47,EUR,SO-2026959,2025/01,A.KOK,2025-01-10
1800000969,2024-05-21,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Technical Training Package,14000.0,EUR,SO-9644339,2024/05,M.DEVRIES,2024-05-21
1800000970,2024-12-09,F2,NL01,NL01,10,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Hydraulic Pump Unit HP-450,26974.07,EUR,SO-6669316,2024/12,R.JANSSEN,2024-12-09
1800000972,2025-01-14,F2,NL01,NL01,10,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Cloud Hosting Subscription (Annual),9012.55,EUR,SO-8738972,2025/01,A.KOK,2025-01-14
1800000974,2024-11-22,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Support Retainer Services,12951.78,EUR,SO-4078997,2024/11,R.JANSSEN,2024-11-22
1800000976,2024-05-27,F2,NL01,NL01,20,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Data Migration Services,2500.0,EUR,SO-7203360,2024/05,S.BAKKER,2024-05-27
1800000978,2024-07-24,F2,NL01,NL01,10,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Standard Spare Parts Bundle,12160.43,EUR,SO-9057613,2024/07,S.BAKKER,2024-07-24
1800000980,2024-12-07,F2,NL01,NL01,20,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Industrial Network Switch NS-24,10528.63,EUR,SO-3070300,2024/12,M.DEVRIES,2024-12-07
1800000982,2024-10-18,F2,NL01,NL01,20,00,De Vries Energy Solutions B.V.,De Vries Energy Solutions B.V.,Netherlands,Industrial Sensor Module X200,9500.0,EUR,SO-6828928,2024/10,M.DEVRIES,2024-10-18
1800000984,2024-04-28,F2,NL01,NL01,10,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Custom Integration Services,17407.69,EUR,SO-2793576,2024/04,A.KOK,2024-04-28
1800000985,2025-02-05,F2,NL01,NL01,10,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,ERP Connector License (Annual),7386.86,EUR,SO-2631795,2025/02,S.BAKKER,2025-02-05
1800000987,2025-01-14,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Conveyor Belt System CB-12,11324.07,EUR,SO-8768515,2025/01,A.KOK,2025-01-14
1800000988,2024-06-21,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Industrial Sensor Module X200,7519.22,EUR,SO-1553338,2024/06,M.DEVRIES,2024-06-21
1800000989,2025-02-10,F2,NL01,NL01,30,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Hydraulic Pump Unit HP-450,11126.68,EUR,SO-4347427,2025/02,R.JANSSEN,2025-02-10
1800000990,2025-02-14,F2,NL01,NL01,20,00,Van der Berg Logistiek B.V.,Van der Berg Logistiek B.V.,Netherlands,Warehouse Management Module,13519.64,EUR,SO-3221561,2025/02,BATCHJOB,2025-02-14
1800000992,2024-11-27,F2,NL01,NL01,30,00,Duval Distribution SARL,Duval Distribution SARL,France,Electric Motor EM-750,10461.99,EUR,SO-1942370,2024/11,A.KOK,2024-11-27
1800000993,2025-01-21,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Standard Spare Parts Bundle,27000.0,EUR,SO-2566691,2025/01,A.KOK,2025-01-21
1800000995,2024-08-02,F2,NL01,NL01,20,00,Smit Engineering B.V.,Smit Engineering B.V.,Netherlands,Analytics Suite License (Annual),17941.08,EUR,SO-7012631,2024/08,S.BAKKER,2024-08-02
1800000997,2024-12-16,F2,NL01,NL01,30,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Implementation Consulting Services,12215.59,EUR,SO-3136655,2024/12,M.DEVRIES,2024-12-16
1800000999,2025-01-11,F2,NL01,NL01,20,00,Bakker Elektronica B.V.,Bakker Elektronica B.V.,Netherlands,Custom Integration Services,18050.56,EUR,SO-3912404,2025/01,S.BAKKER,2025-01-11
1800001001,2024-08-26,F2,NL01,NL01,10,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,Analytics Suite License (Annual),29500.0,EUR,SO-8147959,2024/08,BATCHJOB,2024-08-26
1800001002,2025-01-03,F2,NL01,NL01,20,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Safety System Upgrade Kit,1171.69,EUR,SO-2571482,2025/01,R.JANSSEN,2025-01-03
1800001003,2024-09-06,F2,NL01,NL01,10,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Custom Integration Services,4950.52,EUR,SO-1720605,2024/09,BATCHJOB,2024-09-06
1800001005,2024-05-09,F2,NL01,NL01,20,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Custom Integration Services,8838.12,EUR,SO-6024053,2024/05,A.KOK,2024-05-09
1800001006,2025-02-13,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Warehouse Management Module,4216.46,EUR,SO-6527956,2025/02,S.BAKKER,2025-02-13
1800001008,2024-07-24,F2,NL01,NL01,30,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Custom Integration Services,12500.0,EUR,SO-3017574,2024/07,M.DEVRIES,2024-07-24
1800001009,2024-12-16,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Standard Spare Parts Bundle,5627.28,EUR,SO-1520762,2024/12,A.KOK,2024-12-16
1800001010,2024-10-07,F2,NL01,NL01,10,00,Bos Facility Services B.V.,Bos Facility Services B.V.,Netherlands,Annual Maintenance Contract,10744.77,EUR,SO-6962465,2024/10,A.KOK,2024-10-07
1800001012,2024-12-04,F2,NL01,NL01,10,00,Meijer Energie B.V.,Meijer Energie B.V.,Netherlands,Electric Motor EM-750,5430.61,EUR,SO-2133704,2024/12,A.KOK,2024-12-04
1800001014,2024-06-04,F2,NL01,NL01,20,00,Jansen Bouwmaterialen B.V.,Jansen Bouwmaterialen B.V.,Netherlands,ERP Connector License (Annual),9639.78,EUR,SO-9137593,2024/06,R.JANSSEN,2024-06-04
1800001016,2025-03-06,F2,NL01,NL01,10,00,Schneider Maschinenbau GmbH,Schneider Maschinenbau GmbH,Germany,Cloud Hosting Subscription (Annual),1535.66,EUR,SO-9608100,2025/03,R.JANSSEN,2025-03-06
1800001018,2024-10-22,F2,NL01,NL01,10,00,Kok Software B.V.,Kok Software B.V.,Netherlands,Sensor Calibration Kit,6908.75,EUR,SO-8285173,2024/10,S.BAKKER,2024-10-22
1800001019,2024-07-05,G2,NL01,NL01,10,00,Smith and Co Industrial Ltd,Smith and Co Industrial Ltd,United Kingdom,Analytics Suite License (Annual),-1281.12,EUR,SO-5017747,2024/07,R.JANSSEN,2024-07-05
1800001021,2025-02-14,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Sensor Calibration Kit,12000.0,EUR,SO-1761952,2025/02,R.JANSSEN,2025-02-14
1800001022,2024-07-23,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Technical Training Package,19355.77,EUR,SO-9613489,2024/07,A.KOK,2024-07-23
1800001024,2024-08-19,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Custom Integration Services,4300.97,EUR,SO-7010997,2024/08,BATCHJOB,2024-08-19
1800001025,2024-07-08,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Implementation Consulting Services,15179.89,EUR,SO-3184153,2024/07,S.BAKKER,2024-07-08
1800001026,2025-01-08,F2,NL01,NL01,20,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Implementation Consulting Services,9786.18,EUR,SO-7843022,2025/01,A.KOK,2025-01-08
1800001027,2024-09-25,F2,NL01,NL01,20,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Electric Motor EM-750,27184.37,EUR,SO-9219047,2024/09,R.JANSSEN,2024-09-25
1800001028,2024-09-17,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Automation Controller Pro,8774.77,EUR,SO-5778405,2024/09,M.DEVRIES,2024-09-17
1800001029,2025-03-06,F2,NL01,NL01,20,00,Van Leeuwen Staal B.V.,Van Leeuwen Staal B.V.,Netherlands,Data Migration Services,20285.06,EUR,SO-3640151,2025/03,S.BAKKER,2025-03-06
1800001030,2024-05-30,F2,NL01,NL01,20,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Support Retainer Services,22500.0,EUR,SO-4323965,2024/05,M.DEVRIES,2024-05-30
1800001031,2024-10-11,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Hydraulic Pump Unit HP-450,8226.68,EUR,SO-5896952,2024/10,R.JANSSEN,2024-10-11
1800001032,2024-10-02,F2,NL01,NL01,20,00,Van Dijk Transport B.V.,Van Dijk Transport B.V.,Netherlands,Analytics Suite License (Annual),13835.77,EUR,SO-2539351,2024/10,M.DEVRIES,2024-10-02
1800001034,2024-11-04,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Analytics Suite License (Annual),11596.86,EUR,SO-9014016,2024/11,M.DEVRIES,2024-11-04
1800001035,2024-08-23,F2,NL01,NL01,10,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Data Migration Services,6679.67,EUR,SO-9950082,2024/08,A.KOK,2024-08-23
1800001036,2024-07-30,G2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Sensor Calibration Kit,-1441.89,EUR,SO-2422610,2024/07,A.KOK,2024-07-30
1800001037,2024-11-20,G2,NL01,NL01,30,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Implementation Consulting Services,-4964.88,EUR,SO-2490039,2024/11,M.DEVRIES,2024-11-20
1800001039,2024-07-22,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Electric Motor EM-750,8126.32,EUR,SO-5190528,2024/07,BATCHJOB,2024-07-22
1800001041,2024-12-30,F2,NL01,NL01,10,00,Jansen Bouwmaterialen B.V.,Jansen Bouwmaterialen B.V.,Netherlands,PLC Programming Unit,6416.35,EUR,SO-7280574,2024/12,A.KOK,2024-12-30
1800001043,2024-09-27,G2,NL01,NL01,10,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Annual Maintenance Contract,-4045.84,EUR,SO-4325930,2024/09,S.BAKKER,2024-09-27
1800001044,2024-06-07,F2,NL01,NL01,10,00,Peters Automatisering B.V.,Peters Automatisering B.V.,Netherlands,Hydraulic Pump Unit HP-450,23405.53,EUR,SO-6598707,2024/06,BATCHJOB,2024-06-07
1800001046,2024-06-24,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Conveyor Belt System CB-12,5060.07,EUR,SO-5329933,2024/06,R.JANSSEN,2024-06-24
1800001047,2024-05-25,G2,NL01,NL01,10,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Industrial Sensor Module X200,-2969.5,EUR,SO-9610495,2024/05,A.KOK,2024-05-25
1800001049,2025-01-24,F2,NL01,NL01,10,00,Muller Industrietechnik GmbH,Muller Industrietechnik GmbH,Germany,Cloud Hosting Subscription (Annual),9061.8,EUR,SO-3947202,2025/01,A.KOK,2025-01-24
1800001050,2024-12-30,F2,NL01,NL01,10,00,Jansen Bouwmaterialen B.V.,Jansen Bouwmaterialen B.V.,Netherlands,Analytics Suite License (Annual),5652.72,EUR,SO-8887220,2024/12,BATCHJOB,2024-12-30
1800001052,2024-11-27,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,Implementation Consulting Services,3155.0,EUR,SO-7358826,2024/11,A.KOK,2024-11-27
1800001054,2024-12-25,F2,NL01,NL01,10,00,Verhoeven Technische Handel B.V.,Verhoeven Technische Handel B.V.,Netherlands,Custom Integration Services,24866.0,EUR,SO-6590372,2024/12,BATCHJOB,2024-12-25
1800001056,2024-11-01,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Annual Maintenance Contract,17500.0,EUR,SO-2186677,2024/11,A.KOK,2024-11-01
1800001057,2025-01-02,F2,NL01,NL01,20,00,Mulder Groothandel B.V.,Mulder Groothandel B.V.,Netherlands,Conveyor Belt System CB-12,14159.82,EUR,SO-5541254,2025/01,S.BAKKER,2025-01-02
1800001059,2024-10-10,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Implementation Consulting Services,14413.65,EUR,SO-3264411,2024/10,S.BAKKER,2024-10-10
1800001061,2024-12-13,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Data Migration Services,7107.56,EUR,SO-4075968,2024/12,A.KOK,2024-12-13
1800001062,2024-07-08,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,PLC Programming Unit,11735.57,EUR,SO-8818315,2024/07,BATCHJOB,2024-07-08
1800001063,2024-11-14,F2,NL01,NL01,30,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Analytics Suite License (Annual),3594.45,EUR,SO-3394342,2024/11,M.DEVRIES,2024-11-14
1800001064,2025-01-22,F2,NL01,NL01,10,00,Rotterdam Haven Diensten B.V.,Rotterdam Haven Diensten B.V.,Netherlands,Technical Training Package,5890.21,EUR,SO-3135422,2025/01,S.BAKKER,2025-01-22
1800001065,2025-02-26,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Technical Training Package,24000.39,EUR,SO-8315368,2025/02,R.JANSSEN,2025-02-26
1800001067,2024-11-18,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Standard Spare Parts Bundle,6000.0,EUR,SO-2041668,2024/11,R.JANSSEN,2024-11-18
1800001068,2024-05-21,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Conveyor Belt System CB-12,3119.84,EUR,SO-5851851,2024/05,BATCHJOB,2024-05-21
1800001069,2025-03-12,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Hydraulic Pump Unit HP-450,17484.16,EUR,SO-1431503,2025/03,BATCHJOB,2025-03-12
1800001070,2024-06-10,F2,NL01,NL01,30,00,Visser Machinebouw B.V.,Visser Machinebouw B.V.,Netherlands,Technical Training Package,26563.34,EUR,SO-3692810,2024/06,A.KOK,2024-06-10
1800001072,2024-12-16,F2,NL01,NL01,10,00,Meijer Energie B.V.,Meijer Energie B.V.,Netherlands,Custom Integration Services,16142.65,EUR,SO-9465241,2024/12,M.DEVRIES,2024-12-16
1800001073,2025-01-16,F2,NL01,NL01,10,00,Meijer Energie B.V.,Meijer Energie B.V.,Netherlands,Automation Controller Pro,18698.65,EUR,SO-4169150,2025/01,M.DEVRIES,2025-01-16
1800001075,2024-07-18,F2,NL01,NL01,10,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Sensor Calibration Kit,3635.1,EUR,SO-6223356,2024/07,BATCHJOB,2024-07-18
1800001076,2024-09-20,F2,NL01,NL01,30,00,Van Damme Trading NV,Van Damme Trading NV,Belgium,Warehouse Management Module,4026.35,EUR,SO-5387803,2024/09,A.KOK,2024-09-20
1800001077,2024-05-23,F2,NL01,NL01,10,00,Utrecht Systemen B.V.,Utrecht Systemen B.V.,Netherlands,Sensor Calibration Kit,10410.7,EUR,SO-3483018,2024/05,R.JANSSEN,2024-05-23
1800001079,2024-09-16,F2,NL01,NL01,20,00,Post Digitale Diensten B.V.,Post Digitale Diensten B.V.,Netherlands,Technical Training Package,37893.01,EUR,SO-6424189,2024/09,M.DEVRIES,2024-09-16
1800001081,2024-04-22,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Standard Spare Parts Bundle,9656.36,EUR,SO-8211902,2024/04,R.JANSSEN,2024-04-22
1800001083,2024-06-14,F2,NL01,NL01,10,00,Vermeulen Logistics B.V.,Vermeulen Logistics B.V.,Netherlands,Cloud Hosting Subscription (Annual),50172.95,EUR,SO-3037144,2024/06,A.KOK,2024-06-14
1800001085,2025-01-24,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Hydraulic Pump Unit HP-450,5000.0,EUR,SO-9922642,2025/01,M.DEVRIES,2025-01-24
1800001086,2024-06-04,F2,NL01,NL01,10,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Sensor Calibration Kit,14500.98,EUR,SO-4361513,2024/06,M.DEVRIES,2024-06-04
1800001087,2025-01-21,F2,NL01,NL01,10,00,De Groot Handelsonderneming B.V.,De Groot Handelsonderneming B.V.,Netherlands,Custom Integration Services,5112.21,EUR,SO-6180643,2025/01,A.KOK,2025-01-21
1800001089,2024-10-02,F2,NL01,NL01,20,00,Global Tech Solutions Inc,Global Tech Solutions Inc,United States,Support Retainer Services,18698.48,EUR,SO-5634995,2024/10,M.DEVRIES,2024-10-02
1800001091,2025-03-14,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Warehouse Management Module,9567.12,EUR,SO-7229402,2025/03,A.KOK,2025-03-14
1800001092,2025-01-31,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Custom Integration Services,21606.97,EUR,SO-4119816,2025/01,S.BAKKER,2025-01-31
1800001093,2024-10-31,F2,NL01,NL01,30,00,Jansen Bouwmaterialen B.V.,Jansen Bouwmaterialen B.V.,Netherlands,Safety System Upgrade Kit,11312.73,EUR,SO-9354444,2024/10,A.KOK,2024-10-31
1800001095,2024-04-22,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,ERP Connector License (Annual),8870.96,EUR,SO-2373907,2024/04,S.BAKKER,2024-04-22
1800001097,2025-01-14,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Implementation Consulting Services,26432.74,EUR,SO-7666650,2025/01,M.DEVRIES,2025-01-14
1800001098,2024-07-26,F2,NL01,NL01,20,00,Meijer Energie B.V.,Meijer Energie B.V.,Netherlands,Analytics Suite License (Annual),18534.05,EUR,SO-7906388,2024/07,M.DEVRIES,2024-07-26
1800001099,2024-04-24,F2,NL01,NL01,10,00,Brouwer Data Systems B.V.,Brouwer Data Systems B.V.,Netherlands,Data Migration Services,23000.0,EUR,SO-5649796,2024/04,S.BAKKER,2024-04-24
1800001101,2024-07-19,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Conveyor Belt System CB-12,10000.0,EUR,SO-5357477,2024/07,BATCHJOB,2024-07-19
1800001103,2025-02-13,F2,NL01,NL01,20,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Electric Motor EM-750,7267.05,EUR,SO-1380961,2025/02,R.JANSSEN,2025-02-13
1800001105,2025-02-04,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Standard Spare Parts Bundle,15535.09,EUR,SO-4312426,2025/02,BATCHJOB,2025-02-04
1800001106,2025-02-11,F2,NL01,NL01,30,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,Annual Maintenance Contract,22604.49,EUR,SO-2351737,2025/02,S.BAKKER,2025-02-11
1800001108,2025-02-25,F2,NL01,NL01,10,00,Dekker IT Solutions B.V.,Dekker IT Solutions B.V.,Netherlands,ERP Connector License (Annual),12559.12,EUR,SO-6099112,2025/02,M.DEVRIES,2025-02-25
1800001110,2025-03-31,F2,NL01,NL01,20,00,Willemsen Innovatie B.V.,Willemsen Innovatie B.V.,Netherlands,Custom Integration Services,9049.74,EUR,SO-2893879,2025/03,M.DEVRIES,2025-03-31
1800001112,2024-10-07,F2,NL01,NL01,10,00,Kuipers Machinefabriek B.V.,Kuipers Machinefabriek B.V.,Netherlands,Data Migration Services,22273.92,EUR,SO-9251076,2024/10,A.KOK,2024-10-07
1800001114,2024-05-08,F2,NL01,NL01,20,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Analytics Suite License (Annual),45668.08,EUR,SO-8839236,2024/05,R.JANSSEN,2024-05-08
1800001115,2024-04-26,F2,NL01,NL01,10,00,Amsterdam Tech Solutions B.V.,Amsterdam Tech Solutions B.V.,Netherlands,Industrial Network Switch NS-24,4546.28,EUR,SO-3313005,2024/04,M.DEVRIES,2024-04-26
1800001117,2024-06-14,F2,NL01,NL01,10,00,Hendriks Metaalbewerking B.V.,Hendriks Metaalbewerking B.V.,Netherlands,Support Retainer Services,7742.73,EUR,SO-4085091,2024/06,S.BAKKER,2024-06-14
1800001119,2025-01-27,F2,NL01,NL01,10,00,Van der Heijden Supply Chain B.V.,Van der Heijden Supply Chain B.V.,Netherlands,PLC Programming Unit,12773.38,EUR,SO-5817629,2025/01,M.DEVRIES,2025-01-27
1800001120,2024-06-19,F2,NL01,NL01,10,00,Timmermans Bouw B.V.,Timmermans Bouw B.V.,Netherlands,Electric Motor EM-750,10086.04,EUR,SO-2824712,2024/06,M.DEVRIES,2024-06-19
1800001122,2024-05-24,F2,NL01,NL01,10,00,De Boer Industrial N.V.,De Boer Industrial N.V.,Netherlands,Custom Integration Services,3943.78,EUR,SO-3799527,2024/05,R.JANSSEN,2024-05-24
