entry_id,posting_date,entry_date,account_code,account_name,debit,credit,narration,posted_by
JV00592,23-07-2024,23-07-2024,1332,Trade payables - other than micro and small,0.0,18549.0,Electricity charges,amit.deshpande
JV00593,01-04-2024,01-04-2024,2251,Trade receivables - considered good,1332035.0,0.0,Sale invoice raised,amit.deshpande
JV00593,01-04-2024,01-04-2024,3001,Sale of manufactured goods,0.0,1332035.0,Sale invoice raised,amit.deshpande
JV00594,16-01-2025,16-01-2025,4402,Repairs to machinery,42185.0,0.0,Machinery repairs,ravi.krishnan
JV00594,16-01-2025,16-01-2025,1332,Trade payables - other than micro and small,0.0,42185.0,Machinery repairs,ravi.krishnan
JV00595,21-08-2024,21-08-2024,4401,Power and fuel,25185.0,0.0,Electricity charges,ravi.krishnan
JV00595,21-08-2024,21-08-2024,1332,Trade payables - other than micro and small,0.0,25185.0,Electricity charges,ravi.krishnan
JV00596,23-08-2024,23-08-2024,4401,Power and fuel,85978.0,0.0,Electricity charges,ravi.krishnan
JV00596,23-08-2024,23-08-2024,1332,Trade payables - other than micro and small,0.0,85978.0,Electricity charges,ravi.krishnan
JV00597,18-06-2024,18-06-2024,4409,Freight outward,62174.0,0.0,Outward freight,ravi.krishnan
JV00597,18-06-2024,18-06-2024,1332,Trade payables - other than micro and small,0.0,62174.0,Outward freight,ravi.krishnan
JV00598,19-12-2024,19-12-2024,1332,Trade payables - other than micro and small,242057.0,0.0,Payment to supplier,amit.deshpande
JV00598,19-12-2024,19-12-2024,2282,Balances with banks in current accounts,0.0,242057.0,Payment to supplier,amit.deshpande
JV00599,03-03-2025,03-03-2025,1332,Trade payables - other than micro and small,299481.0,0.0,Payment to supplier,priya.sharma
JV00599,03-03-2025,03-03-2025,2282,Balances with banks in current accounts,0.0,299481.0,Payment to supplier,priya.sharma
JV00600,31-07-2024,31-07-2024,2282,Balances with banks in current accounts,2760559.0,0.0,Collection from customer,ravi.krishnan
JV00600,31-07-2024,31-07-2024,2251,Trade receivables - considered good,0.0,2760559.0,Collection from customer,ravi.krishnan
JV00601,25-04-2024,25-04-2024,4401,Power and fuel,15974.0,0.0,Electricity charges,ravi.krishnan
JV00601,25-04-2024,25-04-2024,1332,Trade payables - other than micro and small,0.0,15974.0,Electricity charges,ravi.krishnan
JV00602,14-02-2025,14-02-2025,4402,Repairs to machinery,21130.0,0.0,Machinery repairs,amit.deshpande
JV00602,14-02-2025,14-02-2025,1332,Trade payables - other than micro and small,0.0,21130.0,Machinery repairs,amit.deshpande
JV00603,27-08-2024,27-08-2024,1332,Trade payables - other than micro and small,220452.0,0.0,Payment to supplier,amit.deshpande
JV00603,27-08-2024,27-08-2024,2282,Balances with banks in current accounts,0.0,220452.0,Payment to supplier,amit.deshpande
JV00604,03-12-2024,03-12-2024,2282,Balances with banks in current accounts,1428829.0,0.0,Collection from customer,priya.sharma
JV00604,03-12-2024,03-12-2024,2251,Trade receivables - considered good,0.0,1428829.0,Collection from customer,priya.sharma
JV00605,25-04-2024,25-04-2024,4409,Freight outward,130707.0,0.0,Outward freight,priya.sharma
JV00605,25-04-2024,25-04-2024,1332,Trade payables - other than micro and small,0.0,130707.0,Outward freight,priya.sharma
JV00606,08-07-2024,08-07-2024,4402,Repairs to machinery,12974.0,0.0,Machinery repairs,amit.deshpande
JV00606,08-07-2024,08-07-2024,1332,Trade payables - other than micro and small,0.0,12974.0,Machinery repairs,amit.deshpande
JV00607,25-10-2024,25-10-2024,2251,Trade receivables - considered good,55873.0,0.0,Sale invoice raised,amit.deshpande
JV00607,25-10-2024,25-10-2024,3001,Sale of manufactured goods,0.0,55873.0,Sale invoice raised,amit.deshpande
JV00608,03-04-2024,03-04-2024,4402,Repairs to machinery,11444.0,0.0,Machinery repairs,ravi.krishnan
JV00608,03-04-2024,03-04-2024,1332,Trade payables - other than micro and small,0.0,11444.0,Machinery repairs,ravi.krishnan
JV00609,06-02-2025,06-02-2025,4409,Freight outward,49266.0,0.0,Outward freight,amit.deshpande
JV00609,06-02-2025,06-02-2025,1332,Trade payables - other than micro and small,0.0,49266.0,Outward freight,amit.deshpande
JV00610,28-10-2024,28-10-2024,4001,Cost of materials consumed,37984.0,0.0,Purchase of raw material,ravi.krishnan
JV00610,28-10-2024,28-10-2024,1332,Trade payables - other than micro and small,0.0,37984.0,Purchase of raw material,ravi.krishnan
JV00611,27-03-2025,27-03-2025,4409,Freight outward,137180.0,0.0,Outward freight,priya.sharma
JV00611,27-03-2025,27-03-2025,1332,Trade payables - other than micro and small,0.0,137180.0,Outward freight,priya.sharma
JV00612,20-05-2024,20-05-2024,4001,Cost of materials consumed,2057966.0,0.0,Purchase of raw material,ravi.krishnan
JV00612,20-05-2024,20-05-2024,1332,Trade payables - other than micro and small,0.0,2057966.0,Purchase of raw material,ravi.krishnan
JV00613,13-08-2024,13-08-2024,4001,Cost of materials consumed,713707.0,0.0,Purchase of raw material,amit.deshpande
JV00613,13-08-2024,13-08-2024,1332,Trade payables - other than micro and small,0.0,713707.0,Purchase of raw material,amit.deshpande
JV00614,11-11-2024,11-11-2024,4402,Repairs to machinery,26521.0,0.0,Machinery repairs,amit.deshpande
JV00614,11-11-2024,11-11-2024,1332,Trade payables - other than micro and small,0.0,26521.0,Machinery repairs,amit.deshpande
JV00615,24-04-2024,24-04-2024,1332,Trade payables - other than micro and small,119585.0,0.0,Payment to supplier,priya.sharma
JV00615,24-04-2024,24-04-2024,2282,Balances with banks in current accounts,0.0,119585.0,Payment to supplier,priya.sharma
JV00616,06-03-2025,06-03-2025,1332,Trade payables - other than micro and small,381001.0,0.0,Payment to supplier,ravi.krishnan
JV00616,06-03-2025,06-03-2025,2282,Balances with banks in current accounts,0.0,381001.0,Payment to supplier,ravi.krishnan
JV00617,07-01-2025,07-01-2025,4201,Salaries and wages,70079.0,0.0,Payroll for the month,priya.sharma
JV00617,07-01-2025,07-01-2025,1362,Employee benefits payable,0.0,70079.0,Payroll for the month,priya.sharma
JV00618,04-04-2024,04-04-2024,1332,Trade payables - other than micro and small,295920.0,0.0,Payment to supplier,ravi.krishnan
JV00618,04-04-2024,04-04-2024,2282,Balances with banks in current accounts,0.0,295920.0,Payment to supplier,ravi.krishnan
JV00619,17-12-2024,17-12-2024,4201,Salaries and wages,167298.0,0.0,Payroll for the month,amit.deshpande
JV00619,17-12-2024,17-12-2024,1362,Employee benefits payable,0.0,167298.0,Payroll for the month,amit.deshpande
JV00620,11-04-2024,11-04-2024,4409,Freight outward,51125.0,0.0,Outward freight,amit.deshpande
JV00620,11-04-2024,11-04-2024,1332,Trade payables - other than micro and small,0.0,51125.0,Outward freight,amit.deshpande
JV00621,05-03-2025,05-03-2025,4409,Freight outward,18808.0,0.0,Outward freight,ravi.krishnan
JV00621,05-03-2025,05-03-2025,1332,Trade payables - other than micro and small,0.0,18808.0,Outward freight,ravi.krishnan
JV00622,11-03-2025,11-03-2025,1332,Trade payables - other than micro and small,441525.0,0.0,Payment to supplier,ravi.krishnan
JV00622,11-03-2025,11-03-2025,2282,Balances with banks in current accounts,0.0,441525.0,Payment to supplier,ravi.krishnan
JV00623,13-12-2024,13-12-2024,1332,Trade payables - other than micro and small,742585.0,0.0,Payment to supplier,amit.deshpande
JV00623,13-12-2024,13-12-2024,2282,Balances with banks in current accounts,0.0,742585.0,Payment to supplier,amit.deshpande
JV00624,06-12-2024,06-12-2024,4401,Power and fuel,198977.0,0.0,Electricity charges,ravi.krishnan
JV00624,06-12-2024,06-12-2024,1332,Trade payables - other than micro and small,0.0,198977.0,Electricity charges,ravi.krishnan
JV00625,19-07-2024,19-07-2024,4402,Repairs to machinery,80494.0,0.0,Machinery repairs,amit.deshpande
JV00625,19-07-2024,19-07-2024,1332,Trade payables - other than micro and small,0.0,80494.0,Machinery repairs,amit.deshpande
JV00626,27-05-2024,27-05-2024,4201,Salaries and wages,541387.0,0.0,Payroll for the month,ravi.krishnan
JV00626,27-05-2024,27-05-2024,1362,Employee benefits payable,0.0,541387.0,Payroll for the month,ravi.krishnan
JV00627,08-08-2024,08-08-2024,2282,Balances with banks in current accounts,370556.0,0.0,Collection from customer,priya.sharma
JV00627,08-08-2024,08-08-2024,2251,Trade receivables - considered good,0.0,370556.0,Collection from customer,priya.sharma
JV00628,24-05-2024,24-05-2024,4402,Repairs to machinery,231146.0,0.0,Machinery repairs,priya.sharma
JV00628,24-05-2024,24-05-2024,1332,Trade payables - other than micro and small,0.0,231146.0,Machinery repairs,priya.sharma
JV00629,30-10-2024,30-10-2024,2282,Balances with banks in current accounts,114663.0,0.0,Collection from customer,amit.deshpande
JV00629,30-10-2024,30-10-2024,2251,Trade receivables - considered good,0.0,114663.0,Collection from customer,amit.deshpande
JV00630,26-12-2024,26-12-2024,2282,Balances with banks in current accounts,526852.0,0.0,Collection from customer,amit.deshpande
JV00630,26-12-2024,26-12-2024,2251,Trade receivables - considered good,0.0,526852.0,Collection from customer,amit.deshpande
JV00631,19-09-2024,19-09-2024,2251,Trade receivables - considered good,375078.0,0.0,Sale invoice raised,amit.deshpande
JV00631,19-09-2024,19-09-2024,3001,Sale of manufactured goods,0.0,375078.0,Sale invoice raised,amit.deshpande
JV00632,06-05-2024,06-05-2024,1332,Trade payables - other than micro and small,1389074.0,0.0,Payment to supplier,priya.sharma
JV00632,06-05-2024,06-05-2024,2282,Balances with banks in current accounts,0.0,1389074.0,Payment to supplier,priya.sharma
JV00633,03-02-2025,03-02-2025,4409,Freight outward,14307.0,0.0,Outward freight,priya.sharma
JV00633,03-02-2025,03-02-2025,1332,Trade payables - other than micro and small,0.0,14307.0,Outward freight,priya.sharma
JV00634,26-12-2024,26-12-2024,4402,Repairs to machinery,11279.0,0.0,Machinery repairs,ravi.krishnan
JV00634,26-12-2024,26-12-2024,1332,Trade payables - other than micro and small,0.0,11279.0,Machinery repairs,ravi.krishnan
JV00635,09-12-2024,09-12-2024,4401,Power and fuel,60029.0,0.0,Electricity charges,priya.sharma
JV00635,09-12-2024,09-12-2024,1332,Trade payables - other than micro and small,0.0,60029.0,Electricity charges,priya.sharma
JV00636,09-04-2024,09-04-2024,4401,Power and fuel,65311.0,0.0,Electricity charges,amit.deshpande
JV00636,09-04-2024,09-04-2024,1332,Trade payables - other than micro and small,0.0,65311.0,Electricity charges,amit.deshpande
JV00637,13-06-2024,13-06-2024,2282,Balances with banks in current accounts,169585.0,0.0,Collection from customer,ravi.krishnan
JV00637,13-06-2024,13-06-2024,2251,Trade receivables - considered good,0.0,169585.0,Collection from customer,ravi.krishnan
JV00638,27-12-2024,27-12-2024,4001,Cost of materials consumed,432370.0,0.0,Purchase of raw material,amit.deshpande
JV00638,27-12-2024,27-12-2024,1332,Trade payables - other than micro and small,0.0,432370.0,Purchase of raw material,amit.deshpande
JV00639,19-07-2024,19-07-2024,2282,Balances with banks in current accounts,270771.0,0.0,Collection from customer,priya.sharma
JV00639,19-07-2024,19-07-2024,2251,Trade receivables - considered good,0.0,270771.0,Collection from customer,priya.sharma
JV00640,15-10-2024,15-10-2024,4001,Cost of materials consumed,38675.0,0.0,Purchase of raw material,amit.deshpande
JV00640,15-10-2024,15-10-2024,1332,Trade payables - other than micro and small,0.0,38675.0,Purchase of raw material,amit.deshpande
JV00641,12-11-2024,12-11-2024,4401,Power and fuel,340991.0,0.0,Electricity charges,ravi.krishnan
JV00641,12-11-2024,12-11-2024,1332,Trade payables - other than micro and small,0.0,340991.0,Electricity charges,ravi.krishnan
JV00642,11-07-2024,11-07-2024,2282,Balances with banks in current accounts,1439989.0,0.0,Collection from customer,amit.deshpande
JV00642,11-07-2024,11-07-2024,2251,Trade receivables - considered good,0.0,1439989.0,Collection from customer,amit.deshpande
JV00643,10-09-2024,10-09-2024,1332,Trade payables - other than micro and small,37695.0,0.0,Payment to supplier,amit.deshpande
JV00643,10-09-2024,10-09-2024,2282,Balances with banks in current accounts,0.0,37695.0,Payment to supplier,amit.deshpande
JV00644,14-01-2025,14-01-2025,2251,Trade receivables - considered good,32556.0,0.0,Sale invoice raised,priya.sharma
JV00644,14-01-2025,14-01-2025,3001,Sale of manufactured goods,0.0,32556.0,Sale invoice raised,priya.sharma
JV00645,23-07-2024,23-07-2024,4001,Cost of materials consumed,489061.0,0.0,Purchase of raw material,ravi.krishnan
JV00645,23-07-2024,23-07-2024,1332,Trade payables - other than micro and small,0.0,489061.0,Purchase of raw material,ravi.krishnan
JV00646,19-08-2024,19-08-2024,2251,Trade receivables - considered good,233136.0,0.0,Sale invoice raised,amit.deshpande
JV00646,19-08-2024,19-08-2024,3001,Sale of manufactured goods,0.0,233136.0,Sale invoice raised,amit.deshpande
JV00647,07-03-2025,07-03-2025,4001,Cost of materials consumed,48771.0,0.0,Purchase of raw material,priya.sharma
JV00647,07-03-2025,07-03-2025,1332,Trade payables - other than micro and small,0.0,48771.0,Purchase of raw material,priya.sharma
JV00648,08-07-2024,08-07-2024,2282,Balances with banks in current accounts,1142182.0,0.0,Collection from customer,ravi.krishnan
JV00648,08-07-2024,08-07-2024,2251,Trade receivables - considered good,0.0,1142182.0,Collection from customer,ravi.krishnan
JV00649,10-12-2024,10-12-2024,4401,Power and fuel,79086.0,0.0,Electricity charges,ravi.krishnan
JV00649,10-12-2024,10-12-2024,1332,Trade payables - other than micro and small,0.0,79086.0,Electricity charges,ravi.krishnan
JV00650,12-09-2024,12-09-2024,2251,Trade receivables - considered good,730666.0,0.0,Sale invoice raised,ravi.krishnan
JV00650,12-09-2024,12-09-2024,3001,Sale of manufactured goods,0.0,730666.0,Sale invoice raised,ravi.krishnan
JV00651,13-08-2024,13-08-2024,4001,Cost of materials consumed,1588149.0,0.0,Purchase of raw material,amit.deshpande
JV00651,13-08-2024,13-08-2024,1332,Trade payables - other than micro and small,0.0,1588149.0,Purchase of raw material,amit.deshpande
JV00652,12-11-2024,12-11-2024,4409,Freight outward,101914.0,0.0,Outward freight,priya.sharma
JV00652,12-11-2024,12-11-2024,1332,Trade payables - other than micro and small,0.0,101914.0,Outward freight,priya.sharma
JV00653,02-01-2025,02-01-2025,4402,Repairs to machinery,25284.0,0.0,Machinery repairs,priya.sharma
JV00653,02-01-2025,02-01-2025,1332,Trade payables - other than micro and small,0.0,25284.0,Machinery repairs,priya.sharma
JV00654,15-11-2024,15-11-2024,2251,Trade receivables - considered good,252490.0,0.0,Sale invoice raised,ravi.krishnan
JV00654,15-11-2024,15-11-2024,3001,Sale of manufactured goods,0.0,252490.0,Sale invoice raised,ravi.krishnan
JV00655,09-04-2024,09-04-2024,4001,Cost of materials consumed,81141.0,0.0,Purchase of raw material,amit.deshpande
JV00655,09-04-2024,09-04-2024,1332,Trade payables - other than micro and small,0.0,81141.0,Purchase of raw material,amit.deshpande
JV00656,19-02-2025,19-02-2025,1332,Trade payables - other than micro and small,78859.0,0.0,Payment to supplier,priya.sharma
JV00656,19-02-2025,19-02-2025,2282,Balances with banks in current accounts,0.0,78859.0,Payment to supplier,priya.sharma
JV00657,17-12-2024,17-12-2024,4201,Salaries and wages,891229.0,0.0,Payroll for the month,ravi.krishnan
JV00657,17-12-2024,17-12-2024,1362,Employee benefits payable,0.0,891229.0,Payroll for the month,ravi.krishnan
JV00658,02-05-2024,02-05-2024,4201,Salaries and wages,28914.0,0.0,Payroll for the month,ravi.krishnan
JV00658,02-05-2024,02-05-2024,1362,Employee benefits payable,0.0,28914.0,Payroll for the month,ravi.krishnan
JV00659,13-12-2024,13-12-2024,4409,Freight outward,54749.0,0.0,Outward freight,ravi.krishnan
JV00659,13-12-2024,13-12-2024,1332,Trade payables - other than micro and small,0.0,54749.0,Outward freight,ravi.krishnan
JV00660,15-04-2024,15-04-2024,1332,Trade payables - other than micro and small,676699.0,0.0,Payment to supplier,amit.deshpande
JV00660,15-04-2024,15-04-2024,2282,Balances with banks in current accounts,0.0,676699.0,Payment to supplier,amit.deshpande
JV00661,26-03-2025,26-03-2025,4402,Repairs to machinery,48757.0,0.0,Machinery repairs,priya.sharma
JV00661,26-03-2025,26-03-2025,1332,Trade payables - other than micro and small,0.0,48757.0,Machinery repairs,priya.sharma
JV00662,18-12-2024,18-12-2024,1332,Trade payables - other than micro and small,86962.0,0.0,Payment to supplier,ravi.krishnan
JV00662,18-12-2024,18-12-2024,2282,Balances with banks in current accounts,0.0,86962.0,Payment to supplier,ravi.krishnan
JV00663,20-09-2024,20-09-2024,2282,Balances with banks in current accounts,150102.0,0.0,Collection from customer,ravi.krishnan
JV00663,20-09-2024,20-09-2024,2251,Trade receivables - considered good,0.0,150102.0,Collection from customer,ravi.krishnan
JV00664,14-02-2025,14-02-2025,4402,Repairs to machinery,9722.0,0.0,Machinery repairs,priya.sharma
JV00664,14-02-2025,14-02-2025,1332,Trade payables - other than micro and small,0.0,9722.0,Machinery repairs,priya.sharma
JV00665,10-12-2024,10-12-2024,2282,Balances with banks in current accounts,110469.0,0.0,Collection from customer,priya.sharma
JV00665,10-12-2024,10-12-2024,2251,Trade receivables - considered good,0.0,110469.0,Collection from customer,priya.sharma
JV00666,02-09-2024,02-09-2024,4402,Repairs to machinery,78037.0,0.0,Machinery repairs,amit.deshpande
JV00666,02-09-2024,02-09-2024,1332,Trade payables - other than micro and small,0.0,78037.0,Machinery repairs,amit.deshpande
